timestamp,kpi_value,request_count,anomaly_label
2020-08-20T15:31:00.000+08:00,0.9972683819709214,1501308,0
2020-08-20T15:32:00.000+08:00,0.997091008044628,1469925,0
2020-08-20T15:33:00.000+08:00,0.997063213626798,1464526,0
2020-08-20T15:34:00.000+08:00,0.9971745248981742,1462055,0
2020-08-20T15:35:00.000+08:00,0.9970300889588416,1444151,0
2020-08-20T15:36:00.000+08:00,0.9971900118707376,1436305,0
2020-08-20T15:37:00.000+08:00,0.9972978294685578,1523590,0
2020-08-20T15:38:00.000+08:00,0.9971633355427356,1537369,0
2020-08-20T15:39:00.000+08:00,0.9971520601824831,1524962,0
2020-08-20T15:40:00.000+08:00,0.9972227326558116,1529201,0
2020-08-20T15:41:00.000+08:00,0.9971342968203868,1510624,0
2020-08-20T15:42:00.000+08:00,0.997057092799985,1498858,0
2020-08-20T15:43:00.000+08:00,0.9972440036281472,1490568,0
2020-08-20T15:44:00.000+08:00,0.997288315207367,1490955,0
2020-08-20T15:45:00.000+08:00,0.9970753912652226,1480198,0
2020-08-20T15:46:00.000+08:00,0.9971872509474576,1476847,0
2020-08-20T15:47:00.000+08:00,0.9970798619819624,1463287,0
2020-08-20T15:48:00.000+08:00,0.9971245052680636,1450533,0
2020-08-20T15:49:00.000+08:00,0.9971678441997276,1514041,0
2020-08-20T15:50:00.000+08:00,0.99722691823725,1587043,0
2020-08-20T15:51:00.000+08:00,0.9972604975549124,1592990,0
2020-08-20T15:52:00.000+08:00,0.9973471023217128,1579782,0
2020-08-20T15:53:00.000+08:00,0.9973747586158628,1571665,0
2020-08-20T15:54:00.000+08:00,0.9973722726769476,1562567,0
2020-08-20T15:55:00.000+08:00,0.9972442431590952,1557104,0
2020-08-20T15:56:00.000+08:00,0.9972971477542072,1554284,0
2020-08-20T15:57:00.000+08:00,0.9972496498667738,1537986,0
2020-08-20T15:58:00.000+08:00,0.9971988152667192,1525069,0
2020-08-20T15:59:00.000+08:00,0.9972655618458692,1496834,0
2020-08-20T16:00:00.000+08:00,0.9974057953757638,1654457,0
2020-08-20T16:01:00.000+08:00,0.997320047629722,1601521,0
2020-08-20T16:02:00.000+08:00,0.9973061913636292,1569525,0
2020-08-20T16:03:00.000+08:00,0.9973249089521428,1561816,0
2020-08-20T16:04:00.000+08:00,0.997313494124636,1553691,0
2020-08-20T16:05:00.000+08:00,0.9973984982239747,1539111,0
2020-08-20T16:06:00.000+08:00,0.9973140690253552,1530568,0
2020-08-20T16:07:00.000+08:00,0.9973632623671131,1535989,0
2020-08-20T16:08:00.000+08:00,0.9973390083762538,1533263,0
2020-08-20T16:09:00.000+08:00,0.9973951741420116,1536763,0
2020-08-20T16:10:00.000+08:00,0.997438505706616,1546363,0
2020-08-20T16:11:00.000+08:00,0.9973593168410332,1538617,0
2020-08-20T16:12:00.000+08:00,0.9974104187401228,1572455,0
2020-08-20T16:13:00.000+08:00,0.9974528294152479,1585681,0
2020-08-20T16:14:00.000+08:00,0.9973975460068852,1595033,0
2020-08-20T16:15:00.000+08:00,0.9974061229845066,1589127,0
2020-08-20T16:16:00.000+08:00,0.9974079065786826,1585591,0
2020-08-20T16:17:00.000+08:00,0.9973749000396692,1588130,0
2020-08-20T16:18:00.000+08:00,0.997404272644598,1576822,0
2020-08-20T16:19:00.000+08:00,0.997443831392422,1587141,0
2020-08-20T16:20:00.000+08:00,0.9974916039462399,1583482,0
2020-08-20T16:21:00.000+08:00,0.9974812221802708,1570603,0
2020-08-20T16:22:00.000+08:00,0.9974649789525534,1565273,0
2020-08-20T16:23:00.000+08:00,0.9974280683683489,1576636,0
2020-08-20T16:24:00.000+08:00,0.9973584589061122,1573324,0
2020-08-20T16:25:00.000+08:00,0.9974506540316612,1575306,0
2020-08-20T16:26:00.000+08:00,0.9973939295224604,1583994,0
2020-08-20T16:27:00.000+08:00,0.997422835374749,1580031,0
2020-08-20T16:28:00.000+08:00,0.9974177768306426,1562607,0
2020-08-20T16:29:00.000+08:00,0.9974455984925862,1545959,0
2020-08-20T16:30:00.000+08:00,0.997562133463644,1649393,0
2020-08-20T16:31:00.000+08:00,0.9975324008206821,1656671,0
2020-08-20T16:32:00.000+08:00,0.9973980250453096,1633759,0
2020-08-20T16:33:00.000+08:00,0.997571484575109,1663156,0
2020-08-20T16:34:00.000+08:00,0.9974915608384654,1673152,0
2020-08-20T16:35:00.000+08:00,0.9975661642964804,1670614,0
2020-08-20T16:36:00.000+08:00,0.9975736116978086,1673681,0
2020-08-20T16:37:00.000+08:00,0.9974828913396104,1666992,0
2020-08-20T16:38:00.000+08:00,0.997556125826511,1651067,0
2020-08-20T16:39:00.000+08:00,0.9974450804324289,1651324,0
2020-08-20T16:40:00.000+08:00,0.9975477670754124,1651556,0
2020-08-20T16:41:00.000+08:00,0.997523050476637,1663740,0
2020-08-20T16:42:00.000+08:00,0.9975873383516696,1647558,0
2020-08-20T16:43:00.000+08:00,0.9975831507601076,1641807,0
2020-08-20T16:44:00.000+08:00,0.9975880138361619,1648434,0
2020-08-20T16:45:00.000+08:00,0.9975558737028756,1660307,0
2020-08-20T16:46:00.000+08:00,0.9975680887703934,1686328,0
2020-08-20T16:47:00.000+08:00,0.9974964680523444,1692409,0
2020-08-20T16:48:00.000+08:00,0.9975534937101646,1693844,0
2020-08-20T16:49:00.000+08:00,0.9976289546069677,1701781,0
2020-08-20T16:50:00.000+08:00,0.9975764311294216,1707812,0
2020-08-20T16:51:00.000+08:00,0.9975505374084532,1703639,0
2020-08-20T16:52:00.000+08:00,0.9974855727898138,1699393,0
2020-08-20T16:53:00.000+08:00,0.9975230891475702,1696468,0
2020-08-20T16:54:00.000+08:00,0.9975235683624852,1703661,0
2020-08-20T16:55:00.000+08:00,0.9975066444931764,1720974,0
2020-08-20T16:56:00.000+08:00,0.9974780240231256,1724838,0
2020-08-20T16:57:00.000+08:00,0.997446467175077,1712921,0
2020-08-20T16:58:00.000+08:00,0.9974534213266864,1703462,0
2020-08-20T16:59:00.000+08:00,0.9974038151435158,1674380,0
2020-08-20T17:00:00.000+08:00,0.9975970034403618,1788184,0
2020-08-20T17:01:00.000+08:00,0.9976125106497672,1751212,0
2020-08-20T17:02:00.000+08:00,0.9976633989287208,1731575,0
2020-08-20T17:03:00.000+08:00,0.9975370687693588,1722744,0
2020-08-20T17:04:00.000+08:00,0.9975839377299532,1749541,0
2020-08-20T17:05:00.000+08:00,0.9977242254317104,1776538,0
2020-08-20T17:06:00.000+08:00,0.9976815406608166,1794295,0
2020-08-20T17:07:00.000+08:00,0.9976599670518028,1800402,0
2020-08-20T17:08:00.000+08:00,0.9976364141407676,1796423,0
2020-08-20T17:09:00.000+08:00,0.9977303136540456,1806417,0
2020-08-20T17:10:00.000+08:00,0.9977244640061016,1830338,0
2020-08-20T17:11:00.000+08:00,0.9977118562710005,1822875,0
2020-08-20T17:12:00.000+08:00,0.9977433936458372,1833727,0
2020-08-20T17:13:00.000+08:00,0.9977399313364912,1822511,0
2020-08-20T17:14:00.000+08:00,0.9977109595086852,1821724,0
2020-08-20T17:15:00.000+08:00,0.9977368365798072,1828856,0
2020-08-20T17:16:00.000+08:00,0.9977423999341808,1823175,0
2020-08-20T17:17:00.000+08:00,0.9976978637830136,1813533,0
2020-08-20T17:18:00.000+08:00,0.9977697318233144,1818167,0
2020-08-20T17:19:00.000+08:00,0.9977931460187328,1853317,0
2020-08-20T17:20:00.000+08:00,0.9978862121754178,1923088,0
2020-08-20T17:21:00.000+08:00,0.9980222562727992,2103407,0
2020-08-20T17:22:00.000+08:00,0.9978641220833024,2172877,0
2020-08-20T17:23:00.000+08:00,0.9979632720457974,2243795,0
2020-08-20T17:24:00.000+08:00,0.997868280166886,2278442,0
2020-08-20T17:25:00.000+08:00,0.9979080867797068,2306023,0
2020-08-20T17:26:00.000+08:00,0.9979455705569727,2318892,0
2020-08-20T17:27:00.000+08:00,0.9978953110536974,2328135,0
2020-08-20T17:28:00.000+08:00,0.9978091663620262,2327881,0
2020-08-20T17:29:00.000+08:00,0.9977978432147177,2318636,0
2020-08-20T17:30:00.000+08:00,0.997945300648872,2439773,0
2020-08-20T17:31:00.000+08:00,0.997889567235855,2471531,0
2020-08-20T17:32:00.000+08:00,0.9977653409262616,2415581,0
2020-08-20T17:33:00.000+08:00,0.9977603857699188,2408897,0
2020-08-20T17:34:00.000+08:00,0.9978258351303654,2425759,0
2020-08-20T17:35:00.000+08:00,0.9977567424342556,2428611,0
2020-08-20T17:36:00.000+08:00,0.9978486093637344,2420295,0
2020-08-20T17:37:00.000+08:00,0.9977548062528172,2431416,0
2020-08-20T17:38:00.000+08:00,0.9978351459316098,2435730,0
2020-08-20T17:39:00.000+08:00,0.9978287744180572,2429964,0
2020-08-20T17:40:00.000+08:00,0.9978453913768984,2442671,0
2020-08-20T17:41:00.000+08:00,0.9977732832609648,2434077,0
2020-08-20T17:42:00.000+08:00,0.997855373291058,2452175,0
2020-08-20T17:43:00.000+08:00,0.9978473509311953,2449540,0
2020-08-20T17:44:00.000+08:00,0.9978288709557621,2450338,0
2020-08-20T17:45:00.000+08:00,0.9978463874529012,2482805,0
2020-08-20T17:46:00.000+08:00,0.9978615482277255,2465335,0
2020-08-20T17:47:00.000+08:00,0.9977525493302104,2440543,0
2020-08-20T17:48:00.000+08:00,0.9977890361771722,2439660,0
2020-08-20T17:49:00.000+08:00,0.9977537580104504,2457883,0
2020-08-20T17:50:00.000+08:00,0.9978158392283036,2473719,0
2020-08-20T17:51:00.000+08:00,0.9977971866443676,2485004,0
2020-08-20T17:52:00.000+08:00,0.9977838864858308,2473700,0
2020-08-20T17:53:00.000+08:00,0.997766915350474,2445944,0
2020-08-20T17:54:00.000+08:00,0.9977345912475192,2441502,0
2020-08-20T17:55:00.000+08:00,0.997659305887708,2440729,0
2020-08-20T17:56:00.000+08:00,0.9976981663393608,2446745,0
2020-08-20T17:57:00.000+08:00,0.9976693451519226,2441803,0
2020-08-20T17:58:00.000+08:00,0.997664993692799,2421835,0
2020-08-20T17:59:00.000+08:00,0.9976980073077156,2407045,0
2020-08-20T18:00:00.000+08:00,0.9977452961916602,2611873,0
2020-08-20T18:01:00.000+08:00,0.9977138728077742,2585158,0
2020-08-20T18:02:00.000+08:00,0.9977686957115698,2547389,0
2020-08-20T18:03:00.000+08:00,0.9978370128341452,2531684,0
2020-08-20T18:04:00.000+08:00,0.9977331305267444,2550213,0
2020-08-20T18:05:00.000+08:00,0.9977335747625504,2560861,0
2020-08-20T18:06:00.000+08:00,0.9977688363810728,2548446,0
2020-08-20T18:07:00.000+08:00,0.9977535555582672,2540459,0
2020-08-20T18:08:00.000+08:00,0.9977603822196776,2532575,0
2020-08-20T18:09:00.000+08:00,0.9977676265885528,2526907,0
2020-08-20T18:10:00.000+08:00,0.997738305144636,2535709,0
2020-08-20T18:11:00.000+08:00,0.9977264350962016,2523350,0
2020-08-20T18:12:00.000+08:00,0.997749912384392,2525235,0
2020-08-20T18:13:00.000+08:00,0.997842510773654,2537672,0
2020-08-20T18:14:00.000+08:00,0.9976927836233496,2529455,0
2020-08-20T18:15:00.000+08:00,0.9976990499967524,2525044,0
2020-08-20T18:16:00.000+08:00,0.9977778529190046,2513785,0
2020-08-20T18:17:00.000+08:00,0.9977288386657374,2518095,0
2020-08-20T18:18:00.000+08:00,0.997704960897573,2524140,0
2020-08-20T18:19:00.000+08:00,0.9978277994220122,2528772,0
2020-08-20T18:20:00.000+08:00,0.9977966542686836,2552028,0
2020-08-20T18:21:00.000+08:00,0.997808426073132,2516000,0
2020-08-20T18:22:00.000+08:00,0.9977321719762956,2514300,0
2020-08-20T18:23:00.000+08:00,0.9978567545506882,2494348,0
2020-08-20T18:24:00.000+08:00,0.9978227883622808,2494475,0
2020-08-20T18:25:00.000+08:00,0.9978034535910616,2483444,0
2020-08-20T18:26:00.000+08:00,0.9979002893990268,2631315,0
2020-08-20T18:27:00.000+08:00,0.9980199958500282,2737368,0
2020-08-20T18:28:00.000+08:00,0.9980034905477586,2766328,0
2020-08-20T18:29:00.000+08:00,0.9979790532133308,2769494,0
2020-08-20T18:30:00.000+08:00,0.9980481457384516,2937207,0
2020-08-20T18:31:00.000+08:00,0.9980639143019272,2939436,0
2020-08-20T18:32:00.000+08:00,0.9980578716535996,2916903,0
2020-08-20T18:33:00.000+08:00,0.9980627450386659,2906174,0
2020-08-20T18:34:00.000+08:00,0.9980315839277264,2912494,0
2020-08-20T18:35:00.000+08:00,0.9980497884807598,2909428,0
2020-08-20T18:36:00.000+08:00,0.9980321536694852,2873700,0
2020-08-20T18:37:00.000+08:00,0.9980110020599586,2860737,0
2020-08-20T18:38:00.000+08:00,0.9980462503544828,2870378,0
2020-08-20T18:39:00.000+08:00,0.9980980272435984,2961136,0
2020-08-20T18:40:00.000+08:00,0.9980514622273052,3034070,0
2020-08-20T18:41:00.000+08:00,0.9981007152396651,3066944,0
2020-08-20T18:42:00.000+08:00,0.9981034985417959,3049299,0
2020-08-20T18:43:00.000+08:00,0.9981038158354648,3029769,0
2020-08-20T18:44:00.000+08:00,0.9980992503129464,3034066,0
2020-08-20T18:45:00.000+08:00,0.9981065009265332,3066809,0
2020-08-20T18:46:00.000+08:00,0.9980945124439404,3063258,0
2020-08-20T18:47:00.000+08:00,0.9980879018820508,3075156,0
2020-08-20T18:48:00.000+08:00,0.99803131430488,3064989,0
2020-08-20T18:49:00.000+08:00,0.998060049344486,3074305,0
2020-08-20T18:50:00.000+08:00,0.9980702214806024,3063564,0
2020-08-20T18:51:00.000+08:00,0.9980497546078247,3040643,0
2020-08-20T18:52:00.000+08:00,0.9981175249821016,3033772,0
2020-08-20T18:53:00.000+08:00,0.9981212228239542,3057840,0
2020-08-20T18:54:00.000+08:00,0.9980960121492558,3088255,0
2020-08-20T18:55:00.000+08:00,0.998154763785901,3100958,0
2020-08-20T18:56:00.000+08:00,0.9980731715841676,3090052,0
2020-08-20T18:57:00.000+08:00,0.9980294886265286,3084986,0
2020-08-20T18:58:00.000+08:00,0.9979974725066147,3082105,0
2020-08-20T18:59:00.000+08:00,0.9980067348054668,3068834,0
2020-08-20T19:00:00.000+08:00,0.9981169715215188,3333991,0
2020-08-20T19:01:00.000+08:00,0.9981270085968936,3286187,0
2020-08-20T19:02:00.000+08:00,0.9981238641860708,3212454,0
2020-08-20T19:03:00.000+08:00,0.99815081531949,3193840,0
2020-08-20T19:04:00.000+08:00,0.9980826126500424,3181934,0
2020-08-20T19:05:00.000+08:00,0.9980717760629536,3147456,0
2020-08-20T19:06:00.000+08:00,0.998008005004724,3133040,0
2020-08-20T19:07:00.000+08:00,0.9980258271120168,3131438,0
2020-08-20T19:08:00.000+08:00,0.9980791698718052,3106990,0
2020-08-20T19:09:00.000+08:00,0.9980590726013332,3099034,0
2020-08-20T19:10:00.000+08:00,0.9980707100633456,3118764,0
2020-08-20T19:11:00.000+08:00,0.99812068776268,3079318,0
2020-08-20T19:12:00.000+08:00,0.9980690856640376,3019295,0
2020-08-20T19:13:00.000+08:00,0.9980237806396508,2999667,0
2020-08-20T19:14:00.000+08:00,0.9979811267141048,3019506,0
2020-08-20T19:15:00.000+08:00,0.998042498415638,3039078,0
2020-08-20T19:16:00.000+08:00,0.99803459859973,3025845,0
2020-08-20T19:17:00.000+08:00,0.9979807863724532,3006616,0
2020-08-20T19:18:00.000+08:00,0.9978898454310938,2977507,0
2020-08-20T19:19:00.000+08:00,0.9978564384002788,2981020,0
2020-08-20T19:20:00.000+08:00,0.9978558452798896,2979729,0
2020-08-20T19:21:00.000+08:00,0.9978307060810824,2988991,0
2020-08-20T19:22:00.000+08:00,0.9978339522281052,2978697,0
2020-08-20T19:23:00.000+08:00,0.9978007152610348,2938228,0
2020-08-20T19:24:00.000+08:00,0.9978319733492019,2944152,0
2020-08-20T19:25:00.000+08:00,0.9978469999604116,2955411,0
2020-08-20T19:26:00.000+08:00,0.997876273734239,2941057,0
2020-08-20T19:27:00.000+08:00,0.9977822961525786,2900748,0
2020-08-20T19:28:00.000+08:00,0.9978082260104136,2887159,0
2020-08-20T19:29:00.000+08:00,0.9978106206090264,2855147,0
2020-08-20T19:30:00.000+08:00,0.9978123458914216,2999103,0
2020-08-20T19:31:00.000+08:00,0.9978780724448004,2953918,0
2020-08-20T19:32:00.000+08:00,0.9978128831175586,2922569,0
2020-08-20T19:33:00.000+08:00,0.9978512810723223,2886371,0
2020-08-20T19:34:00.000+08:00,0.9977029024458132,2870579,0
2020-08-20T19:35:00.000+08:00,0.9977543603331552,2863772,0
2020-08-20T19:36:00.000+08:00,0.9977921043778928,2818068,0
2020-08-20T19:37:00.000+08:00,0.9977322992065546,2801075,0
2020-08-20T19:38:00.000+08:00,0.9977993898913772,2777866,0
2020-08-20T19:39:00.000+08:00,0.9977124262738148,2746141,0
2020-08-20T19:40:00.000+08:00,0.9977060898870488,2734632,0
2020-08-20T19:41:00.000+08:00,0.9977848056210742,2739263,0
2020-08-20T19:42:00.000+08:00,0.9977958775016534,2736690,0
2020-08-20T19:43:00.000+08:00,0.9977340346529666,2729521,0
2020-08-20T19:44:00.000+08:00,0.9977663668125272,2766345,0
2020-08-20T19:45:00.000+08:00,0.9978253428668624,2860221,0
2020-08-20T19:46:00.000+08:00,0.997913981525644,2845133,0
2020-08-20T19:47:00.000+08:00,0.9978532408944218,2837766,0
2020-08-20T19:48:00.000+08:00,0.9978522004934164,2821958,0
2020-08-20T19:49:00.000+08:00,0.9978144382756452,2800653,0
2020-08-20T19:50:00.000+08:00,0.997864468623299,2825058,0
2020-08-20T19:51:00.000+08:00,0.997840997418523,2852243,0
2020-08-20T19:52:00.000+08:00,0.9978232836908388,2843733,0
2020-08-20T19:53:00.000+08:00,0.9978207468012192,2831704,0
2020-08-20T19:54:00.000+08:00,0.9978480755470358,2830025,0
2020-08-20T19:55:00.000+08:00,0.9977835453720364,2826135,0
2020-08-20T19:56:00.000+08:00,0.9978414931006008,2825101,0
2020-08-20T19:57:00.000+08:00,0.9978598667138624,2816647,0
2020-08-20T19:58:00.000+08:00,0.9977532976311988,2796098,0
2020-08-20T19:59:00.000+08:00,0.9977908463644342,2741774,0
2020-08-20T20:00:00.000+08:00,0.9979265527901402,2984402,0
2020-08-20T20:01:00.000+08:00,0.9979101434299378,2891586,0
2020-08-20T20:02:00.000+08:00,0.9978713706661099,2874150,0
2020-08-20T20:03:00.000+08:00,0.9978881355173648,2860032,0
2020-08-20T20:04:00.000+08:00,0.9978647045869804,2842698,0
2020-08-20T20:05:00.000+08:00,0.9978145503048454,2809948,0
2020-08-20T20:06:00.000+08:00,0.9977983466748348,2781546,0
2020-08-20T20:07:00.000+08:00,0.997822375470476,2774583,0
2020-08-20T20:08:00.000+08:00,0.997832465409533,2747361,0
2020-08-20T20:09:00.000+08:00,0.9977761145533872,2748343,0
2020-08-20T20:10:00.000+08:00,0.9978178124808972,2764657,0
2020-08-20T20:11:00.000+08:00,0.9978417799976474,2762925,0
2020-08-20T20:12:00.000+08:00,0.9978671572762442,2750320,0
2020-08-20T20:13:00.000+08:00,0.9978271337316068,2730955,0
2020-08-20T20:14:00.000+08:00,0.997918809567802,2749388,0
2020-08-20T20:15:00.000+08:00,0.9978300648061036,2740174,0
2020-08-20T20:16:00.000+08:00,0.9979608970731882,2725218,0
2020-08-20T20:17:00.000+08:00,0.9978178787290342,2713873,0
2020-08-20T20:18:00.000+08:00,0.9978756643653648,2693548,0
2020-08-20T20:19:00.000+08:00,0.9978268751289876,2689215,0
2020-08-20T20:20:00.000+08:00,0.9978598481605266,2686258,0
2020-08-20T20:21:00.000+08:00,0.9978307401650626,2675106,0
2020-08-20T20:22:00.000+08:00,0.9977920098874654,2660338,0
2020-08-20T20:23:00.000+08:00,0.9978509486940336,2657917,0
2020-08-20T20:24:00.000+08:00,0.9977953258654848,2662525,0
2020-08-20T20:25:00.000+08:00,0.9977766010555652,2640102,0
2020-08-20T20:26:00.000+08:00,0.9977219469648606,2634706,0
2020-08-20T20:27:00.000+08:00,0.9977645548585912,2605745,0
2020-08-20T20:28:00.000+08:00,0.9977543599770662,2576103,0
2020-08-20T20:29:00.000+08:00,0.9977516418106882,2552974,0
2020-08-20T20:30:00.000+08:00,0.9978259017388302,2676052,0
2020-08-20T20:31:00.000+08:00,0.9978784014472172,2648946,0
2020-08-20T20:32:00.000+08:00,0.997820217463828,2604847,0
2020-08-20T20:33:00.000+08:00,0.997792790194274,2582899,0
2020-08-20T20:34:00.000+08:00,0.9978130963599324,2577617,0
2020-08-20T20:35:00.000+08:00,0.9977465770680348,2576081,0
2020-08-20T20:36:00.000+08:00,0.9977484532318396,2563571,0
2020-08-20T20:37:00.000+08:00,0.9978063668348098,2547828,0
2020-08-20T20:38:00.000+08:00,0.9978350527264324,2533549,0
2020-08-20T20:39:00.000+08:00,0.9979348307359284,2744085,0
2020-08-20T20:40:00.000+08:00,0.9983820275693288,3385719,0
2020-08-20T20:41:00.000+08:00,0.9983564667566072,3511946,0
2020-08-20T20:42:00.000+08:00,0.9984083636302712,3521533,0
2020-08-20T20:43:00.000+08:00,0.9983574899225074,3526919,0
2020-08-20T20:44:00.000+08:00,0.9983678324832228,3560909,0
2020-08-20T20:45:00.000+08:00,0.9984384074443132,3646918,0
2020-08-20T20:46:00.000+08:00,0.998409489834506,3659832,0
2020-08-20T20:47:00.000+08:00,0.99844741907702,3655204,0
2020-08-20T20:48:00.000+08:00,0.9984970016969869,3639392,0
2020-08-20T20:49:00.000+08:00,0.9984421548134372,3645420,0
2020-08-20T20:50:00.000+08:00,0.9984719421435134,3662165,0
2020-08-20T20:51:00.000+08:00,0.9984640175822012,3658245,0
2020-08-20T20:52:00.000+08:00,0.9984814277377718,3644871,0
2020-08-20T20:53:00.000+08:00,0.9984239023812816,3624141,0
2020-08-20T20:54:00.000+08:00,0.99843380292572,3624065,0
2020-08-20T20:55:00.000+08:00,0.9984410096797216,3619009,0
2020-08-20T20:56:00.000+08:00,0.998439697474677,3599302,0
2020-08-20T20:57:00.000+08:00,0.9984126771767228,3587802,0
2020-08-20T20:58:00.000+08:00,0.9983595934430702,3577162,0
2020-08-20T20:59:00.000+08:00,0.9983405614970776,3443936,0
2020-08-20T21:00:00.000+08:00,0.9984751393485062,3872485,0
2020-08-20T21:01:00.000+08:00,0.9985367988089104,3780068,0
2020-08-20T21:02:00.000+08:00,0.9984627856732808,3719065,0
2020-08-20T21:03:00.000+08:00,0.9984381252199896,3696199,0
2020-08-20T21:04:00.000+08:00,0.9984485313534,3677161,0
2020-08-20T21:05:00.000+08:00,0.9984798998676324,3665548,0
2020-08-20T21:06:00.000+08:00,0.998422869194736,3633814,0
2020-08-20T21:07:00.000+08:00,0.9983808332455568,3598147,0
2020-08-20T21:08:00.000+08:00,0.9984064546617332,3548691,0
2020-08-20T21:09:00.000+08:00,0.9984271743319402,3515965,0
2020-08-20T21:10:00.000+08:00,0.9983542313525876,3526012,0
2020-08-20T21:11:00.000+08:00,0.9983314243374004,3503587,0
2020-08-20T21:12:00.000+08:00,0.9984200828846618,3484360,0
2020-08-20T21:13:00.000+08:00,0.998430089564662,3460070,0
2020-08-20T21:14:00.000+08:00,0.9983996126016568,3461037,0
2020-08-20T21:15:00.000+08:00,0.9984116093961999,3450033,0
2020-08-20T21:16:00.000+08:00,0.9984108435871276,3440190,0
2020-08-20T21:17:00.000+08:00,0.9983690700447356,3413390,0
2020-08-20T21:18:00.000+08:00,0.9983682204239952,3364425,0
2020-08-20T21:19:00.000+08:00,0.9984133705889204,1622307,0
2020-08-20T21:20:00.000+08:00,0.9983457269053864,3339231,0
2020-08-20T21:21:00.000+08:00,0.9983806051394508,3337049,0
2020-08-20T21:22:00.000+08:00,0.9984037901774808,3319739,0
2020-08-20T21:23:00.000+08:00,0.998369921599832,3286345,0
2020-08-20T21:24:00.000+08:00,0.9983624439133983,3271949,0
2020-08-20T21:25:00.000+08:00,0.9983543710691728,3250429,0
2020-08-20T21:26:00.000+08:00,0.9983675511965712,3225216,0
2020-08-20T21:27:00.000+08:00,0.9983090146525964,3192813,0
2020-08-20T21:28:00.000+08:00,0.9982433974192676,3149261,0
2020-08-20T21:29:00.000+08:00,0.9982731643961796,3076726,0
2020-08-20T21:30:00.000+08:00,0.9983738060476128,3303419,0
2020-08-20T21:31:00.000+08:00,0.9983857935171562,3274674,0
2020-08-20T21:32:00.000+08:00,0.998361771793514,3238865,0
2020-08-20T21:33:00.000+08:00,0.998358963155185,3222353,0
2020-08-20T21:34:00.000+08:00,0.998399874977484,3186626,0
2020-08-20T21:35:00.000+08:00,0.9983170177821484,3153331,0
2020-08-20T21:36:00.000+08:00,0.9982781711571954,3131554,0
2020-08-20T21:37:00.000+08:00,0.9983497202762996,3107352,0
2020-08-20T21:38:00.000+08:00,0.9983794974024248,3102124,0
